,tag,name,nameColor,icon,trophies,rank,club
32,#8QY2Y80CG,godikk❤️‍🔥,0xffcb5aff,28000014,1249,33,Ex0tic-E-Sport
33,#90RQYP98U,♡•bestie•♡🧸,0xffa2e3fe,28000221,1249,34,7 Dwarves
34,#VUQV0ULV,𝓚𝔂𝔀𝔂,0xffcb5aff,28000031,1249,35,Beyond Fresh
35,#J8UR8002,SKC | Prozy,0xffa8e132,28000029,1249,36,Emi's bar 🍻
36,#9UG08PQUY,xSkywalker🦋ま,0xff1ba5f5,28000135,1249,37,Quant ESports🐾
37,#RCRGCVRJ,Des ✰︎,0xffcb5aff,28000349,1249,38,Ash's Club
38,#2VV02GQ2C,RNT | Prime,0xff1ba5f5,28000044,1249,39,Imperial
39,#299PPJ22L,[MMA]nagibatori,0xffa2e3fe,28000235,1249,40,Showdown💔Kings
40,#P0L9Y2P8,在地上爬的小小蟲011,0xffffffff,28000000,1249,41,<c7>幹嘛偷看我個資</c>
41,#YGQYGCR,Portox😡,0xff1ba5f5,28000191,1249,42,Blue Label
42,#20VVC8LU2,Cryzz❦︎,0xffffffff,28000108,1249,43,
43,#JL0VYP0C,❄️Alexi☃️,0xffff8afb,28000194,1249,44,tontonflingueur
44,#PC9LPPYV,Nico❤️Heys,0xff1ba5f5,28000196,1249,45,No Mercy
45,#8R99PJ890,xSkylasz•,0xffff9727,28000321,1249,46,Vitality
46,#88L2RGG9U,v3nus🎄,0xffffffff,28000176,1249,47,Havoc Echo
47,#9CPP2CJQ9,WhyLansik?,0xffff8afb,28000321,1249,48,Tribe Turkey
48,#LGG9UY02C,を|Terrox🌺,0xff1ba5f5,28000305,1249,49,House Greyjoy
49,#2QCVLV2Q,Psychopant💧,0xffff8afb,28000334,1249,50,7 Dwarves
50,#Q0J0J0JY8,ゆうとみんとDread🪃,0xffffffff,28000297,1240,51,
51,#Q29RUJ9UQ,✘𝓛𝓮𝔁✘이렇게,0xffcb5aff,28000224,1236,52,おぱんちゅみせて
52,#89UPQJJVV,+BraboX 🎩,0xffa8e132,28000236,1230,53,Ghost Team👻☔
53,#9UG0LUL,GS | Razer,0xff1ba5f5,28000179,1226,54,Purple Wave
54,#YY9PPLQL9,Yume𓅦,0xff4ddba2,28000149,1218,55,Cipher Pol
55,#2P088J29C,Matt,0xffff8afb,28000333,1215,56,<c5>Just Us</c>
56,#8LQQCCPRG,MyS|Efim👾,0xffa8e132,28000101,1207,57,Quant ESports🐾
57,#9VU9R2LY,Terry!,0xffffffff,28000081,1204,58,✌️✌️✌️
58,#8VP882CR2,♡Mr_ido♡,0xffcb5aff,28000041,1203,59,Tribe Turkey
59,#20CJVQQYU,[₮₱] ₱ɆⱠ₳Ɖ₳Ø,0xffcb5aff,28000291,1203,60,★the Players★
60,#QPJ2VG8C8,Dragon 🐊,0xff1ba5f5,28000014,1203,61,Real Ones
61,#99JQ9PQP,Artem4ic🤍W,0xff4ddba2,28000018,1203,62,
62,#CPYUR8QR,KD|Buff♡,0xfff9c908,28000132,1203,63,Quant ESports🐾
63,#GRLUYG0R,NiceShøt 🌓,0xffcb5aff,28000347,1203,64,Ex0tic-E-Sport
64,#2UYJV98J2,all 1500🏆,0xffffffff,28000000,1203,65,
65,#8JGPPVY8G,L1S|ITACHI❦,0xfff9c908,28000132,1203,66,Katze 🐱🐈
66,#20P2GP99,Ducky🐝,0xffa8e132,28000136,1202,67,NA Friends
67,#PR9U2JL,Juan Carlos,0xffffffff,28000119,1201,68,Humble Grinders
68,#802VG829,LuRkz🩵Sq,0xffff8afb,28000014,1201,69,Demise 🥀
69,#PRCCP2V9C,ℳ𝒾𝓃𝓃𝓉ℴ🍃모두,0xff4ddba2,28000271,1201,70,RV
70,#80PC2QJCR,❥Hazzēиs✧,0xff1ba5f5,28000348,1201,71,7 Dwarves
71,#JV2L02VV,SíJaauaq,0xffff8afb,28000303,1201,72,
72,#8CVCJVVV9,Եթ Շαɱเℓα ☆*❥⃝*,0xffff9727,28000302,1200,73,★the Players★
73,#CPPV2PQG,MeliodasBot🐐,0xffa8e132,28000006,1200,74,No Mercy
74,#29UGLJV2G,Lёvi,0xfff9c908,28000244,1200,75,✌️✌️✌️
75,#CGQCYJGY,TTV | SnakeThug,0xfff9c908,28000341,1200,76,Deadly Vipers🐍
76,#2CRRRRYJR,моё,0xfff9c908,28000213,1200,77,✌️✌️✌️
77,#PYPQUG80,Zava💞Sunfote,0xffff9727,28000195,1200,78,Showdown💔Kings
78,#Y0VPJ89Q,Ｓㄚ 么 乙 ツ,0xffffce89,28000237,1199,79,Quant ESports🐾
79,#202RGUPUG,☆FrankensteIn☆❤,0xffcb5aff,28000170,1199,80,Quant ESports🐾
80,#RRVVPG2Y,Brosta卡拉,0xff1ba5f5,28000206,1199,81,vMoove
81,#22U8CPP8Q,ŁŞƬ|Apurⅴ☘️,0xff1ba5f5,28000230,1199,82,ŁŞƬ☘️
82,#URVJVRRQ,愛野美奈子💛✨,0xffff8afb,28000018,1199,83,してたんぽ
83,#8UGJ82UL2,AoC|Alex🌷,0xff4ddba2,28000310,1199,84,octos
84,#9J2JLUR8G,Aspect 🃏,0xffffffff,28000304,1199,85,7 Dwarves
85,#22LCG2RLJ,ZT|Yősuki̸❦,0xff1ba5f5,28000349,1199,86,weird gamers
86,#899V8CRGP,ℂ𝕙𝕝𝕠𝕖́𖤍,0xffa2e3fe,28000241,1199,87,Beyond Fresh
87,#8Y8RVCVJY,FD|sho,0xffffce89,28000095,1199,88,SHOOKY🌟
88,#2GLVR9RRQ,who asked? hoyl,0xfff9c908,28000014,1199,89,HolyPower
89,#URV8JPY,ormy🎄,0xffffffff,28000176,1199,90,Havoc Echo
90,#JGCCGY80,prostislavv,0xffff9727,28000042,1199,91,BOBR gaming
91,#8LC808G,Tuyu,0xff1ba5f5,28000349,1199,92,@Tuyu_Official
92,#8LQ9JR82,Code: Eqwaak,0xfff9c908,28000004,1199,93,A Few Good Men
93,#8GUPLYY,FG | Jene,0xffff8afb,28000135,1199,94,clover
94,#QRUQQLV0,Code: Nukleo,0xffa8e132,28000186,1194,95,LA Instinct
95,#8CC9YV0GV,Ali,0xffffffff,28000212,1192,96,Røckstars
96,#YYLP9J08C,しぃ,0xffffffff,28000322,1191,97,森の民
97,#20J9PYQUY,S!imy Kazya,0xfff05637,28000110,1187,98,Cipher Pol
98,#2QJJ2CPG,Elvis,0xfff05637,28000203,1184,99,MegaPigEnjoyers
99,#8URCLRY8,球隊|RoUND🌠,0xfff9c908,28000061,1179,100,My social media
100,#C9PU2L9L,재원🩶Minji,0xffcb5aff,28000335,1177,101,octos
101,#90PQ9LRRC,Siesta❦,0xfff9c908,28000231,1173,102,we love rabbits
102,#989L0928Q,L1S|Sufiyan❦,0xff1ba5f5,28000033,1169,103,IMMORTAL SOULS
103,#80GPQ2RGP,薙| Juice🧃,0xff4ddba2,28000337,1159,104,Tribe Turkey
104,#90V9VYJ8C,しょうけい,0xfff05637,28000242,1156,105,なかよし部
105,#9P2CUYJ8P,Scared,0xff4ddba2,28000167,1153,106,
106,#P2G8CUUPU,August🥷,0xffffffff,28000241,1153,107,BC*|Family*
107,#P2RVQ90L9,🖤ŠįŁ3Ñt🥀,0xffcb5aff,28000183,1153,108,Invincible
108,#8QJ8G08PU,𝓀𝒾𝓁𝓁ℯ𝓇叶🥷,0xffffce89,28000006,1152,109,𝓀𝒾𝓁𝓁ℯ𝓇
109,#8QUCCQYG2,ENT|iMaster💫,0xfff9775d,28000273,1151,110,✅TENGLE YT
110,#GRCYVRJG,Edgar🤍æ,0xffff9727,28000176,1151,111,7 Dwarves
111,#P08899RJG,Runávoys:),0xffff9727,28000044,1151,112,rainy︎ ︎☂︎
112,#8UL0U08V,winq ☃️🤍,0xffff8afb,28000175,1151,113,Havoc Echo
113,#GCQVYGJU,Netlook#1,0xffff8afb,28000349,1150,114,Las Diablitas🧘
114,#88RGGCVQJ,My heart in AUS,0xff4ddba2,28000092,1149,115,ハナクソタケシ
115,#82GPP9LQ,BC*| Tobi🍉,0xff1ba5f5,28000303,1149,116,BC*|Family*
116,#2Q2G8G2U2,xTraxon=),0xffa8e132,28000003,1149,117,
117,#UR02VU99,TwG | Minato,0xff1ba5f5,28000335,1149,118,Twig Elite
118,#8CQ2VL8L,GS | Adri,0xffa8e132,28000206,1149,119,SpenLC Youtube
119,#98P92U0UU,ARX|Numan,0xfff9c908,28000047,1149,120,
120,#QJ0PRJCU,retired getsent,0xff4ddba2,28000010,1149,121,Beyond Swift
121,#PUYC899U,ZM | yerico,0xff1ba5f5,28000271,1149,122,Beyond Champs
122,#22PJGVJYJ,히치Luxito🥀,0xffffffff,28000321,1149,123,No Mercy
123,#8R9VJLGLP,Blâex♛,0xffffffff,28000014,1149,124,YT: Murat Onat
124,#C2GPV0V,王 | Potassium,0xffff9727,28000348,1149,125,Beyond Swift
125,#8YPU2Q9CP,valott🃏,0xfff9c908,28000023,1149,126,Venus
126,#GV9GRLJJ,Counter,0xffff9727,28000265,1147,127,NA Friends
127,#P8U8JQLG,感|WarMan⚔️,0xff1ba5f5,28000148,1143,128,OG Mute
128,#82P0L8GJL,Seriponse🍭,0xffffffff,28000003,1141,129,<c3>ÉLITE</c>
129,#8Y0PLRLJC,onnaRhz 🧃,0xffff8afb,28000014,1137,130,What a mess God
130,#2C8RQUV89,ⒼⒼ|𝕂eͥvͣiͫηᴳᵒᵈ,0xffa2e3fe,28000187,1134,131,GG <c7>Mech</c>
131,#QUYCVC2,STMN | sans,0xffa8e132,28000136,1129,132,STMN Esports
132,#P8U8P8822,Eloquence¿,0xffcb5aff,28000291,1129,133,AGONY
133,#8JCLPPC8,七武海☠️ジュラキュール・ナビ,0xffa2e3fe,28000054,1128,134,私立希望ヶ峰学園
134,#99088JQ8Q,ᴋᴄ|ʟᴜɪͩᴄͤɪͣᴛͩᴏ临,0xff1ba5f5,28000349,1125,135,No Mercy
135,#89JUJUVYL,𝓓𝓸𝓻𝓪👻🐉,0xfff9c908,28000020,1124,136,❅︎Merryの家𓍄𓂃𓈒
136,#2JYGUYUG,AAMIR LORD,0xffffffff,28000207,1123,137,CHEESEFOREVAR
137,#RRJ8Y00,Fraax🐝,0xffcb5aff,28000347,1121,138,Wasted🥱
138,#29JJ8LLQ,DM ✯,0xffffffff,28000198,1120,139,ChasmacGaming
139,#YLV8CL0R,Astaaaa❤️‍🔥😈,0xff4ddba2,28000347,1116,140,Tribe Turkey
140,#C9C0LCQP,DA|𝙈𝙞𝙠𝙚𝙮☁️,0xffff9727,28000047,1114,141,"""DA-MARRIOT"""
141,#PQJVG9LG2,REX Kai💫🥀,0xff1ba5f5,28000110,1114,142,REX💫
142,#V8JP99J0,ZKN|Fantas🦊,0xffffce89,28000014,1112,143,Monkey’s Island
143,#2VQ2V99CC,MMs🌙Nemuo,0xfff9c908,28000190,1112,144,めろんぱん食堂
144,#99YL0PV9V,𝐍𝐓|𝐋𝐮𝐢𝐬𝐮,0xffffce89,28000349,1112,145,✌️✌️✌️
145,#GP2Q0L92Y,다이너 저격수,0xffffce89,28000198,1110,146,ブリリアントぶた劇場
146,#80UQP9UYR,え𝚟𝚎𝚗𝚘𝚡ツ,0xffffffff,28000139,1110,147,No Mercy
147,#2Y2Y99GQR,VizeZ,0xffffffff,28000230,1110,148,Ex0tic-E-Sport
148,#2UPQR2J,m1key,0xfff05637,28000247,1108,149,Bunny Hole 🐰
149,#2RL8LGV9Q,🐼iBearQu❦︎,0xfff05637,28000352,1108,150,High Quality
150,#P8RQ90UY9,FMG | Vitorᴷⁱⁿᴳ,0xffffce89,28000349,1108,151,Ex0tic-E-Sport
151,#22C0GV9CR,NoCrow,0xff1ba5f5,28000207,1108,152,HeroWarriorsTR
152,#29YQ0JR2Y,れい｜ray🤷🏻‍♂️,0xffa8e132,28000151,1107,153,ユーロ
153,#89JJV992Y,ZL|caldera,0xfff9775d,28000040,1106,154,めろんぱん食堂
154,#29L028GQL,Djahsta,0xffff9727,28000306,1106,155,BC*|Family*
155,#2GJQ99LRL,agusise :p,0xffcb5aff,28000222,1106,156,No Mercy
156,#2RP0U2CUV,BERAT❤️ELA,0xfff05637,28000244,1105,157,₮Ɽ₩`eSports
157,#PYGR8CPJ2,〆ϻɪs͢τɪӄ🩸,0xfff9c908,28000018,1105,158,Spain4Win
158,#2P022YC0U,bat9 ваня,0xffffffff,28000058,1105,159,Quant ESports🐾
159,#J8UQ2UUG,SEKAI NO SHOUPI,0xffa8e132,28000140,1105,160,Cipher Pol
160,#28PP0C82J,YAIⓂMA_Return❕,0xffcb5aff,28000164,1105,161,<c1>BBOBBY</c>
161,#809P8LJUP,🧸まるちん💕,0xffffffff,28000234,1104,162,トロ上げ警備員
162,#2JY2LGGUJ,愛 Fernan,0xffffffff,28000244,1104,163,Nҽɯ Sƚαɠҽ🎖️
163,#8Y98Q8U,CR | Sitetampo,0xffff8afb,28000014,1104,164,A Few Good Men
164,#8YQV9UPRL,AvalSElguu🌫️,0xffffffff,28000331,1104,165,MEGATROLL
165,#P0GCYJY20,ＮＴ| ᴹᵃʲᵒʳ❃,0xffcb5aff,28000198,1104,166,HolyPower
166,#22Q0J0P2P,LUCKRASS,0xffa8e132,28000210,1104,167,BC*|Family*
167,#L8GVLRPVV,시라*おず,0xffffffff,28000210,1104,168,<c5>Angel🤍</c>
168,#LJJ22Y8V,łepkor🌹,0xffffffff,28000331,1104,169,HolyPower
169,#99JRGQ0C9,King⚡️,0xffcb5aff,28000135,1104,170,Affective.
170,#PLQ0PYJVV,THB|Pipe♟️,0xffff8afb,28000262,1104,171,7 Dwarves
171,#JP9P0LJG,Byrox❤️‍🩹Xorox,0xff1ba5f5,28000302,1104,172,ᴅᴀɪʟʏ
172,#8GULV80RP,wortekz,0xfff9c908,28000345,1104,173,Brawl King's
173,#829LJ28CU,toxicgenie🃏,0xffcb5aff,28000286,1104,174,Real Ones
174,#RC8GU2G,Ascend-.-,0xffcb5aff,28000014,1104,175,Havoc Echo
175,#UYUUQQ8Q,대왕❦(光),0xffcb5aff,28000115,1104,176,<c1>BBOBBY</c>
176,#92VJ8VQUP,🔥an_hayp🔥,0xfff05637,28000047,1104,177,
177,#RL098Q0Y,ChineseName,0xfff9c908,28000216,1104,178,Clubs Suck
178,#822LU2R,Siul,0xffff8afb,28000014,1104,179,Talents
179,#9YUJP2QGP,FC | Reverse🌑,0xffff9727,28000341,1104,180,Fora da Curva®
180,#9LV0Q00YV,영원한감동,0xff4ddba2,28000082,1103,181,새싹
181,#GCGYLL0G,ᴵᴬᴹᴷ͢͢͢ⁱʳᵃ,0xffffce89,28000054,1103,182,WOLFMX
182,#8J9PPC880,𝐁𝐫𝐞𝐞𝐳𝐲❦,0xffcb5aff,28000218,1103,183,🧀MUSSARELOS✨
183,#2RQGVLRVG,₹GuilleX,0xffff8afb,28000036,1103,184,No Mercy
184,#22LJJCJ2G,Ferhât🦁,0xffff8afb,28000150,1103,185,BS|KoalisyoN
185,#GVQUYG90,Shattered ⟡,0xffffffff,28000000,1103,186,7 Dwarves
186,#URG2PY00,Zay,0xffffffff,28000333,1103,187,Beyond Alpha
187,#20CQLYP2C,TBEjason,0xffff8afb,28000336,1103,188,Brawl King's
188,#9LGU8CQR,Nano🐢,0xffa8e132,28000018,1103,189,No Mercy
189,#2RJL8PGUV,TRW|Corwas🥶,0xff1ba5f5,28000162,1103,190,Turkish Shadow
190,#URYL2JU2,ᶜᵗ|♡︎20/04♡︎シ︎,0xffa8e132,28000179,1103,191,Nҽɯ Sƚαɠҽ🎖️
191,#2L9L9CCR8,隠れ恋人のさもきゅん💘👅,0xffff8afb,28000337,1103,192,インキャやめな
192,#29CVP0V9U,Almighty Push💐,0xffcb5aff,28000335,1103,193,Beyond Champs
193,#2V98U2VC9,♉️AandR☯️,0xfff9c908,28000299,1103,194,BulgarianR
194,#9L0UQRPJJ,İRONMAN,0xffcb5aff,28000314,1103,195,₮Ɽ₩`eSports
195,#YUGUVGYL,edson v2 🪐,0xffcb5aff,28000176,1103,196,You and me 💜
196,#QR90UY9L,Lipe❤️Pandora,0xffff9727,28000203,1103,197,Revenge Gaming
197,#8UQ9GQJJ,↝𝑉𝑖𝑝𝑒𝑟⍨꙳,0xff4ddba2,28000272,1103,198,めろんぱん食堂
198,#2LC0LQCRP,Evaツんﾌﾒ,0xff1ba5f5,28000241,1103,199,Brawl King's
199,#CG0YQP2C,Bavioツんﾌﾒ,0xffffffff,28000014,1103,200,Arab Empire
