,tag,name,nameColor,icon,trophies,rank,club
145,#UP29Q9C9,.Chūky.,0xffff9727,28000350,1099,146,Aubs Crew
146,#2RG0LV02,STMN | Scofield,0xff4ddba2,28000136,1099,147,vMoove
147,#8PJ8Y8Y,uncivil :p,0xff1ba5f5,28000322,1099,148,Elite Saiyan🔱
148,#2L892GP,YAPIMARU_YT,0xffffffff,28000186,1099,149,Cipher Pol
149,#2YR9PPYUY,A1AL|DzonDzon🍌,0xffcb5aff,28000073,1099,150,Golden Legion
150,#8QJU2CCY,Fearless,0xffff9727,28000017,1099,151,WOLFMX
151,#9PY9V2UG2,TM|Bax✨,0xffffffff,28000196,1099,152,Eternal Esports
152,#8CJJCUY,Awa De Piña ツ,0xffa2e3fe,28000046,1099,153,WOLFMX
153,#CG0YQP2C,Bavioツんﾌﾒ,0xffffffff,28000014,1099,154,Arab Empire
154,#QGG2UUV0,P4S|Kurumi,0xffcb5aff,28000014,1097,155,Real Ones
155,#88QCRPLJV,Togi☁️,0xffff8afb,28000303,1096,156,7 Dwarves
156,#22VCCL88G,🌪️ʜᴜʀʀɪᴄᴀɴᴀ🌪️,0xffcb5aff,28000302,1096,157,Hurricana gang
157,#Y0UL8VPG,meli :p,0xffff9727,28000095,1093,158,No Mercy
158,#2098RP8RJ,crayola,0xffff8afb,28000224,1093,159,amphibianman
159,#G8P8J90J2,MeTa | duo♡van,0xffffffff,28000298,1092,160,оупи челики
160,#8089LRV2V,Kusarrf好😈,0xfff9c908,28000321,1088,161,Brawl King's
161,#22JGLCURJ,Mr. RadiuS,0xff4ddba2,28000280,1088,162,Süleyman YTB
162,#GVR2Y2GC,ャ-ßɾɏαɳ🍁,0xffcb5aff,28000273,1088,163,ÑañisLovers
163,#22YVJVY82,αиgєℓ _ℓιfє 🥀,0xfff9c908,28000341,1088,164,Deadly Vipers🐍
164,#2RQGVLRVG,₹GuilleX,0xffff8afb,28000036,1077,165,No Mercy
165,#PJGGV2Q80,LG | charlz,0xffff8afb,28000244,1077,166,Dog Walkers
166,#V9L9Y89R,Stealth🌴,0xffffffff,28000075,1076,167,Real Ones
167,#Q9YC0J0G9,Rusya🤍Bloodyハニ,0xfff9c908,28000004,1075,168,KingdomRush
168,#YPP02G9L,Mxrf 🐝,0xff1ba5f5,28000291,1072,169,Beyond Washed
169,#Y22RU8YQ2,Seis,0xffcb5aff,28000159,1065,170,Brawl King's
170,#Q000VYV,⭐️Μr_XροριχX⭐️,0xff4ddba2,28000234,1064,171,Unión Soviética
171,#808JYV089,본우❦(本),0xff1ba5f5,28000019,1061,172,홀릿군단
172,#J8YPGR,Twitch: Tobi,0xffcb5aff,28000000,1061,173,Brawl King's
173,#2PJJQV92,V3|Flamen🤍,0xffffce89,28000230,1061,174,CONEXIÓN
174,#808YCJQ0,Shafin,0xffffce89,28000339,1060,175,Mini Me’s
175,#LUGQ9UPC,guesti,0xfff9775d,28000018,1059,176,<c5>Just Us</c>
176,#9LVUC2PY,SK | OPE,0xffcb5aff,28000135,1059,177,Brawl Kings
177,#90R9Q2UP,@stardragonOP,0xffff9727,28000209,1059,178,SpenLC Youtube
178,#P9GRC09,히치Lucky🥀,0xffffffff,28000185,1056,179,No Mercy
179,#C282RY8C,Fiwlipp,0xffff8afb,28000014,1055,180,<c5>Just Us</c>
180,#82LRGLQ02,あ| 𝓕𝓪𝓱𝓪𝓓🥀,0xff1ba5f5,28000283,1055,181,OG Mute
181,#GCGYLL0G,ᴵᴬᴹᴷ͢͢͢ⁱʳᵃ,0xffffce89,28000054,1054,182,WOLFMX
182,#8J22RLLQG,🐉Son|Sasukeᴳᵒᵈ,0xfff05637,28000272,1054,183,GamePlay D
183,#82JYRV9RQ,BABADOOK,0xffcb5aff,28000112,1054,184,Импрессив
184,#PQPR2GQGJ,MatCha✈️,0xffcb5aff,28000014,1054,185,HK瘋
185,#LCCU9J2C,﷽ʆοʀɢɛ⅂Ο⅂❦ֆօʟօ,0xffcb5aff,28000014,1054,186,Showdown💔Kings
186,#2PUVRURC,square ʕ•ᴥ•ʔ,0xff1ba5f5,28000000,1054,187,Real Ones
187,#RLJ2299Y,cutiekai >.<,0xffcb5aff,28000112,1053,188,DeathWatch
188,#LRJ9YYQL,☞Տӈᴀ⚜ᴅᴏΧ๛,0xffffce89,28000014,1053,189,CONEXIÓN
189,#289YVRL0Y,ж Mєℓєє ж,0xff1ba5f5,28000004,1053,190,B T H Alfa
190,#9Q9C9JU0,Lavastoviglie™️,0xff1ba5f5,28000069,1053,191,F/A India
191,#90LPVYVUP,Yusuf♛,0xffffffff,28000112,1053,192,SALDİM
192,#2P08V02Q,⛩|žwřq🥀,0xff1ba5f5,28000134,1053,193,𝑶𝓜|𝓐𝑹𝑨𝑷🥀
193,#JJPY8Q0,LorenzoVGX,0xffa2e3fe,28000293,1052,194,AFGM GENESIS
194,#PGPUR0YG,Tal,0xffffce89,28000066,1052,195,OG Mute
195,#8YPU2Q9CP,valott🃏,0xfff9c908,28000023,1052,196,Venus
196,#9YCVC8RQL,Hahn🧸❤️‍🔥,0xffffce89,28000272,1051,197,Dog Walkers
197,#22992CG0G,元Leobardo™,0xffa8e132,28000129,1051,198,7 Dwarves
198,#PVYYPVRGP,Liam🤭,0xffffffff,28000259,1051,199,Cuties🤭
199,#L99892JJ,要|мeɢα♕❤️‍🔥,0xfff05637,28000349,1051,200,BC*|Family*
