,tag,name,nameColor,icon,trophies,rank,club
84,#2YYUU8QPQ,ㄠ|ζ͜Ɗℓ͢ᴏχƴ🔥,0xffa2e3fe,28000335,1249,85,
85,#LJUQ9UJ,🖤cute soappie,0xffff8afb,28000225,1249,86,Havoc Echo
86,#GRCYVRJG,Edgar🤍æ,0xffff9727,28000176,1249,87,7 Dwarves
87,#9YCUUVVPU,_Prôsty❦.,0xfff9c908,28000176,1249,88,Tribe Turkey
88,#CG8R0JJC,⛩️ivͥaͣnͫ 🎋,0xffcb5aff,28000330,1249,89,Blue Star 💙
89,#8LYQPLP29,🖤MKZ🖤,0xffffffff,28000032,1249,90,ᴅᴀɪʟʏ
90,#222V29JG,xXCharlyXx,0xffcb5aff,28000333,1249,91,7 Dwarves
91,#Y2QGGY29,Born to Live♡,0xffffffff,28000254,1249,92,LaWs Controll
92,#2Q2JQURJR,あSerhâtt❤️‍🔥,0xff1ba5f5,28000297,1249,93,NHY E-SporTS
93,#29V0GUG8,BATATINHA,0xff1ba5f5,28000156,1249,94,
94,#GU898VQ,Levi,0xffcb5aff,28000014,1249,95,Brawl King's
95,#JP9P0LJG,Byrox❤️‍🩹Xorox,0xff1ba5f5,28000302,1249,96,ᴅᴀɪʟʏ
96,#8LGGPUVP2,EâglePâW❤️‍🔥,0xff1ba5f5,28000207,1249,97,RAXENS~
97,#CUCP09LJ,Hisaあかた👅,0xffcb5aff,28000331,1249,98,
98,#8GULV80RP,wortekz,0xfff9c908,28000345,1249,99,Brawl King's
99,#9PR2U98G0,Apk🌔,0xfff9c908,28000295,1249,100,Eclipse 🌖
100,#9L0UQRPJJ,İRONMAN,0xffcb5aff,28000314,1249,101,₮Ɽ₩`eSports
101,#8JGPPVY8G,L1S|ITACHI❦,0xfff9c908,28000132,1249,102,Katze 🐱🐈
102,#20P2GP99,Ducky🐝,0xffa8e132,28000136,1245,103,NA Friends
103,#PPQUQJG8,ηıcσ ϟ,0xffffffff,28000018,1243,104,Easy Ltda
104,#2220JVU8Y,WhyFlshhh?,0xffffffff,28000234,1239,105,
105,#92GGY2Q8J,Yugotampo🍥,0xff1ba5f5,28000212,1237,106,DEEMO
106,#QGLCPJ2J,Ansel,0xff1ba5f5,28000014,1237,107,CHEESEFOREVAR
107,#2ULUP8VG9,ぜ|КеКzzz🌖,0xffff9727,28000003,1235,108,ᴅᴀɪʟʏ
108,#2QCY09JJ,Yâkup ❤️🔥,0xffcb5aff,28000129,1234,109,TyM`eSports
109,#YRURQRPUR,Skibidi Chipz,0xff1ba5f5,28000018,1232,110,Talents
110,#89VL8Y90G,BG|Mozart🖤🔥,0xff1ba5f5,28000233,1229,111,LA Global
111,#2PC0LLGGP,🇹🇷|Can,0xff1ba5f5,28000203,1227,112,ᴅᴀɪʟʏ
112,#9JQURQ2QJ,❥Ömêrᵍᵒᵈ❦,0xff4ddba2,28000116,1226,113,LA Global
113,#2RJLYQQ8C,紜💛,0xffa2e3fe,28000062,1226,114,🌴<c5>|HM</c>
114,#8UL0U08V,winq ☃️🤍,0xffff8afb,28000175,1225,115,Havoc Echo
115,#8ULJJPYG2,Âtahan🖤Ubéyd,0xffffffff,28000333,1224,116,
116,#202RGUPUG,☆FrankensteIn☆❤,0xffcb5aff,28000170,1223,117,Quant ESports🐾
117,#8QJU2CCY,Fearless,0xffff9727,28000017,1215,118,WOLFMX
118,#Q2JVVRJVJ,tengo novia🥰,0xffffffff,28000075,1212,119,
119,#80808J2QV,🪐ᴳᵒᵈνϟcᴛᴏʀ 🜲,0xff4ddba2,28000140,1211,120,Tribe Turkey
120,#2JPVJQQC9,Idk,0xffffffff,28000014,1210,121,Goats🐐
121,#2Y2Y99GQR,VizeZ,0xffffffff,28000230,1207,122,Ex0tic-E-Sport
122,#URV8JPY,ormy🎄,0xffffffff,28000176,1206,123,Havoc Echo
123,#80VJGCL0P,tubarao-kaique,0xfff05637,28000279,1205,124,🧀MUSSARELOS✨
124,#QRUQQLV0,Code: Nukleo,0xffa8e132,28000186,1204,125,LA Instinct
125,#8GYCL8RR8,Yura🤍Lオナー,0xffff8afb,28000321,1203,126,Ѕℓυѕнιє
126,#QPJ2VG8C8,Dragon 🐊,0xff1ba5f5,28000014,1203,127,Real Ones
127,#802VG829,LuRkz🩵Sq,0xffff8afb,28000014,1203,128,Demise 🥀
128,#22C0GV9CR,NoCrow,0xff1ba5f5,28000207,1203,129,HeroWarriorsTR
129,#8VP882CR2,♡Mr_ido♡,0xffcb5aff,28000041,1203,130,Tribe Turkey
130,#GV00QCYL,ɆⱠĐł₦™×͜×,0xfff9c908,28000019,1203,131,🧀MUSSARELOS✨
131,#VGLY2G88,はRyuji🍢,0xffffce89,28000247,1203,132,
132,#P99QGPLU2,Davex,0xffffce89,28000129,1203,133,Brawl King's
133,#PL09VC89J,xMehmet🤍,0xffcb5aff,28000125,1202,134,LA Global
134,#8PJRRG2C,SK|GuilleVGX,0xffa8e132,28000099,1202,135,CONEXIÓN
135,#8LJR900GU,Murât♛,0xffcb5aff,28000191,1202,136,ᴅᴀɪʟʏ
136,#29UGLJV2G,Lёvi,0xfff9c908,28000244,1202,137,✌️✌️✌️
137,#9GR90LY0Y,Smoufo❦,0xffffffff,28000150,1202,138,HeroWarriorsTR
138,#8R99PJ890,xSkylasz•,0xffff9727,28000321,1202,139,Vitality
139,#PJ9JCYLCQ,猿|Epic🐒,0xff1ba5f5,28000069,1201,140,Ex0tic-E-Sport
140,#CGQCYJGY,TTV | SnakeThug,0xfff9c908,28000341,1200,141,Deadly Vipers🐍
141,#QRU0L0U,🐬ꜱᴏᴋʀᴀᴍ 🜲,0xff1ba5f5,28000201,1200,142,CONEXIÓN
142,#8QVGJQGGC,ᴀsᴛʀᴏ >.< 🖤,0xffff9727,28000272,1200,143,Kings United II
143,#JV2L02VV,SíJaauaq,0xffff8afb,28000303,1200,144,
144,#CVG9VGCG,Eddy🌖,0xffa8e132,28000148,1200,145,NHY E-SporTS
145,#29V8PC0LQ,діловий дімасік,0xfff9c908,28000302,1200,146,Memories World
146,#Y0JLQVQQ,THF|Lark,0xff1ba5f5,28000347,1199,147,Kiwithatgame
147,#208VQLLP,AS|Matias,0xffff9727,28000046,1199,148,No Mercy
148,#J98LR0UR,✴LOGAN 2006✴,0xffff8afb,28000129,1199,149,SoloDuo🥶
149,#P9YCRRRVL,Zelephh,0xff1ba5f5,28000123,1199,150,Brawl Kings
150,#20UURUC8,APPLE𝄢,0xffff9727,28000196,1199,151,<c5>LUCID</c>
151,#URG2PY00,Zay,0xffffffff,28000333,1199,152,Beyond Alpha
152,#8JY8008J8,しゃれみおつよい,0xffffffff,28000128,1199,153,うるふファンクラブ🪄✨🪄✨
153,#29L028GQL,Djahsta,0xffff9727,28000306,1199,154,BC*|Family*
154,#QL9G8JR8C,KY,0xfff9c908,28000267,1199,155,<c5>ぽんみちょった</c>
155,#2Q9UU00RQ,Junk YT,0xfff9c908,28000233,1199,156,ULTRA MAGHREB
156,#Q8U0UCGC,Slaya,0xffffce89,28000272,1199,157,Imperial
157,#2CY898QJ0,єηισ ƒαιχα⁷ 🥋,0xffcb5aff,28000224,1199,158,Candangos do BR
158,#JVCC9,Hammer❤️Suletta,0xff1ba5f5,28000334,1199,159,Black Hearts🖤
159,#JJVVRVQ,SaCri ツ,0xffff9727,28000349,1199,160,Diamante Elite
160,#PQJLQ9LCJ,Ryanzim YT,0xffffffff,28000347,1199,161,A Máfia™
161,#209R2YL98,Aim41k🤍Froyzii,0xff1ba5f5,28000135,1199,162,sᴡᴇᴇᴛ💘sᴋʏ
162,#GRVL8ULV,陰|SuperLab ☯︎,0xff1ba5f5,28000141,1199,163,7 Dwarves
163,#JGCCGY80,prostislavv,0xffff9727,28000042,1199,164,BOBR gaming
164,#9JYC0YG,PU|Fraan214_,0xffcb5aff,28000323,1199,165,Perfect Unit
165,#28QL9JPJY,老虎|John🎃,0xff1ba5f5,28000175,1199,166,Future Talents
166,#2QCVLV2Q,Psychopant💧,0xffff8afb,28000334,1199,167,7 Dwarves
167,#PYUJGV290,🪃在profikk🏔️,0xffcb5aff,28000207,1193,168,Ladder Warriors
168,#L2290P9RP,MyS|🎀ТАЧАЧЦ🎀,0xff1ba5f5,28000014,1193,169,Xyleindre
169,#8LQ9JR82,Code: Eqwaak,0xfff9c908,28000004,1191,170,A Few Good Men
170,#GCJC0U22P,Zeyrox my life.,0xffa2e3fe,28000347,1190,171,HeroWarriorsTR
171,#JRYLGVYV,QLS|Glory™️,0xffff9727,28000132,1189,172,Ex0tic-E-Sport
172,#2UVUVJYQV,ZeRo♡,0xffffffff,28000233,1187,173,
173,#9CL9UL9P,Mechhα 🧸,0xffffffff,28000339,1187,174,🧀MUSSARELOS 3✨
174,#8LC808G,Tuyu,0xff1ba5f5,28000349,1186,175,@Tuyu_Official
175,#8QGRR8VUG,オ様helsing❤️‍🔥,0xffffffff,28000014,1185,176,destroyers🦇
176,#L2GQ2R9J2,æncore💘,0xffcb5aff,28000035,1184,177,
177,#2920V8Y99,RAJPUT THE KING,0xffffffff,28000280,1181,178,Radiance
178,#9LLCJ9YYJ,Kenta健太,0xffffffff,28000000,1179,179,~🖤~
179,#28GR908QJ,P4S|MasTeR,0xffff9727,28000014,1176,180,P4SSANGERS
180,#RRQQJPG2,Rabbithop,0xff1ba5f5,28000349,1171,181,we love rabbits
181,#8LL0PCPLG,Śwêxcîâ😡,0xffffffff,28000000,1170,182,TyM`eSports
182,#PR9U2JL,Juan Carlos,0xffffffff,28000119,1167,183,Humble Grinders
183,#989L0928Q,L1S|Sufiyan❦,0xff1ba5f5,28000033,1165,184,IMMORTAL SOULS
184,#89JJV992Y,ZL|caldera,0xfff9775d,28000040,1165,185,めろんぱん食堂
185,#QJQ0YPV,Danko,0xffff8afb,28000218,1165,186,
186,#82RQJ92C0,Dripzz🥷,0xffffffff,28000167,1164,187,Showdown💘
187,#9G0CJPJPY,Taha♛,0xffcb5aff,28000170,1162,188,GOOD BYE TAHA
188,#QJ0PRJCU,retired getsent,0xff4ddba2,28000010,1162,189,Beyond Swift
189,#P9YPY9U8J,MeTa | duo♡van,0xff4ddba2,28000262,1160,190,TyM`eSports
190,#PRY8CP8QC,₮Ɽ₩|Erik❤️‍🔥💚,0xffffce89,28000196,1160,191,<c0>ＬＯＮＥＬＹ★</c>
191,#GY80YCCGR,Shn1ksナ,0xffffffff,28000265,1160,192,Lose?
192,#9J2JLUR8G,Aspect 🃏,0xffffffff,28000304,1156,193,7 Dwarves
193,#PPG8C2P2,Zimon,0xffffffff,28000184,1155,194,<c5>Just Us</c>
194,#LQQCYPLQQ,み︎,0xff4ddba2,28000103,1154,195,一撃必殺おにゃんこ
195,#8YQV9UPRL,AvalSElguu🌫️,0xffffffff,28000331,1154,196,MEGATROLL
196,#9GJPJUQGJ,Xorox❤️‍🩹Byrox,0xffcb5aff,28000273,1154,197,Tribe Turkey
197,#QJR0P0PC,Baki🥊,0xffffffff,28000260,1153,198,Celestyn
198,#2UGCJRVLL,𝑀𝑒𝑥𝑜𝑜〆,0xffa2e3fe,28000136,1153,199,Violence Alpha
199,#GV9GRLJJ,Counter,0xffff9727,28000265,1153,200,NA Friends
